Start Date,End Date,Total Revenue,Total Costs,Total Profit
2019-01-01,2019-01-20,1500.0,500.0,1000.0
2019-02-01,2019-03-10,2300.0,200.0,2100.0
2019-04-01,2019-04-30,2200.0,800.0,1400.0
2019-05-05,2019-05-25,3000.0,1200.0,1800.0
2019-06-10,2019-07-01,3500.0,1500.0,2000.0
2019-07-15,2019-08-15,4000.0,1700.0,2300.0
2019-08-01,2019-08-31,3200.0,1500.0,1700.0
2019-09-10,2019-09-30,2700.0,1100.0,1600.0
2019-10-05,2019-10-25,3900.0,1400.0,2500.0
2019-11-01,2019-11-30,3100.0,1300.0,1800.0
2019-12-05,2019-12-31,4500.0,2000.0,2500.0
